Date,Stock,Open,High,Low,Close,Volume,SMA_50,Close_Lag_1,Close_Lag_3,Close_Lag_7,SMA_7,SMA_30,Daily_Pct_Change
2024-08-09,VBL.NS,603.4400024414062,611.0,600.02001953125,604.02001953125,2980895,628.8804498656357,608.2213000727828,602.7328088528213,638.258118818455,612.5706958363961,636.4948375255627,0.09611843555235126
2024-08-09,ZOMATO.NS,267.0899963378906,272.8999938964844,265.54998779296875,267.7300109863281,52601958,210.05780029296875,265.0,265.8999938964844,227.61000061035156,255.66571480887276,224.84333394368488,0.23962509162186266
2024-08-12,BRIGADE.NS,1139.1500244140625,1141.6500244140625,1089.800048828125,1100.0,384166,1301.5214858567422,1176.0999755859375,1174.1500244140625,1260.300048828125,1178.6642892020088,1270.2250616535914,-3.4367751020503072
2024-08-12,HAL.NS,4679.671875,4712.49347998959,4635.663020245134,4643.484571342857,1030708,5047.764953961033,4699.622499877187,4555.318126602994,4873.184130113116,4614.022662211292,5051.091622746434,-0.7732872009780232
2024-08-12,TRENT.NS,6382.35009765625,6434.0,6277.0,6302.9501953125,1889796,5361.45701171875,5738.85009765625,5289.0,5894.0,5612.271484375,5537.655029296875,-1.2440543237029182
2024-08-12,VBL.NS,589.2999877929688,601.1799926757812,588.0,598.0,4781300,629.4100809149797,604.02001953125,598.3420212134344,635.0848169149846,607.2728648485411,634.6146959321518,1.4763299486250312
2024-08-12,ZOMATO.NS,263.42999267578125,266.489990234375,261.3500061035156,263.5,33514964,211.66780029296876,267.7300109863281,261.5299987792969,231.0,260.3085719517299,226.91666717529296,0.026575305077319773
2024-08-13,BRIGADE.NS,1120.800048828125,1140.0,1105.800048828125,1139.1500244140625,606800,1299.6342523835792,1100.0,1180.0,1245.050048828125,1163.5357142857142,1262.9761180080607,1.6372211622513475
2024-08-13,HAL.NS,4654.72216796875,4726.7506344061985,4638.534230370369,4700.90939718218,1465327,5042.378907512796,4643.484571342857,4694.968680270848,4692.988864598307,4615.154166866131,5033.8641934562,0.9922660804820007
2024-08-13,TRENT.NS,6381.7001953125,6443.0,6330.0,6375.0,651594,5395.65701171875,6302.9501953125,5515.0,5725.0,5705.128627232143,5566.821695963542,-0.10499075649811067
2024-08-13,VBL.NS,595.7999877929688,600.0,582.0399780273438,589.5999755859375,4732935,629.7162275225877,598.0,608.2213000727828,625.0858342567789,602.2034564669924,632.5802915316684,-1.040619727099702
2024-08-13,ZOMATO.NS,257.0799865722656,265.3999938964844,256.0,265.0,26127109,213.3918002319336,263.5,265.0,244.5,263.23714338030135,229.09300028483074,3.0807584570602295
2024-08-14,BRIGADE.NS,1121.5,1136.800048828125,1112.0,1136.75,360284,1295.4116124132267,1139.1500244140625,1176.0999755859375,1170.0,1158.7857142857142,1255.6055711283007,1.359786000891663
2024-08-14,HAL.NS,4615.4658203125,4763.779922347604,4548.18954967979,4658.137971159772,3928422,5027.741531574777,4700.90939718218,4699.622499877187,4456.408736919525,4643.972628900452,5010.920687950772,0.9245470015068326
2024-08-14,TRENT.NS,6438.35009765625,6452.0,6291.10009765625,6400.0,885572,5428.741015625,6375.0,5738.85009765625,5360.0,5853.700055803572,5596.321695963542,-0.5956510142281727
2024-08-14,VBL.NS,584.8400268554688,595.2000122070312,582.8200073242188,595.2000122070312,4143270,629.8529680098403,589.5999755859375,604.02001953125,614.5080700127209,599.4451624947511,631.1583263576947,1.7714220771217422
2024-08-14,ZOMATO.NS,260.1400146484375,264.5,255.5,260.29998779296875,41735068,214.90779998779297,265.0,267.7300109863281,254.0,264.1371416364397,230.96966654459635,0.06149501634627161
2024-08-16,BRIGADE.NS,1152.3499755859375,1162.449951171875,1115.0,1144.050048828125,1130217,1291.055410672298,1136.75,1100.0,1205.3499755859375,1150.0285818917412,1247.8177334514546,-0.7202609392682306
2024-08-16,HAL.NS,4722.4931640625,4747.047488941412,4613.782348454991,4722.196332823192,2878549,5020.306017132323,4658.137971159772,4643.484571342857,4555.367155867325,4667.805368465576,4991.203195916121,-0.006285477373827975
2024-08-16,TRENT.NS,6502.39990234375,6548.0,6440.0,6440.0,1153478,5463.841015625,6400.0,6302.9501953125,5355.10009765625,6008.685756138393,5625.655029296875,-0.9596441818544309
2024-08-16,VBL.NS,568.739990234375,582.0,565.0,571.219970703125,11513025,629.7017036276965,595.2000122070312,598.0,602.7328088528213,594.9433284733659,629.0966901661341,0.43604819624658575
2024-08-16,ZOMATO.NS,264.42999267578125,266.20001220703125,257.010009765625,260.70001220703125,42932761,216.5918002319336,260.29998779296875,263.5,265.8999938964844,263.394287109375,232.678000386556,-1.4105739031363758
2024-08-19,BRIGADE.NS,1146.699951171875,1162.0,1141.0999755859375,1162.0,111809,1288.9552276743186,1144.050048828125,1139.1500244140625,1174.1500244140625,1148.2928641183037,1239.0590254795413,1.334267853808579
2024-08-19,HAL.NS,4744.720703125,4809.818597898951,4727.097436014068,4762.294659508842,2362884,5028.005890322247,4722.196332823192,4700.90939718218,4555.318126602994,4697.373444594982,4969.256385164252,0.3703896916897076
2024-08-19,TRENT.NS,6689.89990234375,6750.0,6522.2998046875,6575.0,1827850,5501.661015625,6440.0,6375.0,5289.0,6192.400041852678,5659.888362630209,-1.7175130274145924
2024-08-19,VBL.NS,603.3599853515625,606.4000244140625,567.1799926757812,571.5999755859375,10188500,629.9073048562027,571.219970703125,589.5999755859375,598.3420212134344,591.1230362408662,626.6751707041602,-5.2638574875195365
2024-08-19,ZOMATO.NS,262.1700134277344,280.8999938964844,261.0,278.0,80435895,218.6518002319336,260.70001220703125,265.0,261.5299987792969,265.7471444266183,234.9983337402344,6.0380614721328785
2024-08-20,BRIGADE.NS,1169.050048828125,1179.8499755859375,1140.800048828125,1149.949951171875,1039967,1287.4437417804036,1162.0,1136.75,1180.0,1144.0,1231.4595307592467,-1.6338135116966337
2024-08-20,HAL.NS,4689.078125,4762.245578764036,4637.148609043586,4749.423822224605,1472860,5034.877066160715,4762.294659508842,4658.137971159772,4694.968680270848,4705.152750588377,4944.900374171443,1.286941603784964
2024-08-20,TRENT.NS,6793.89990234375,6819.7001953125,6605.0498046875,6710.0,1143592,5537.66001953125,6575.0,6400.0,5515.0,6363.114327566965,5698.221695963542,-1.2349299158029445
2024-08-20,VBL.NS,596.6400146484375,605.8800048828125,590.4400024414062,605.8800048828125,4887227,630.0500810395084,571.5999755859375,595.2000122070312,608.2213000727828,590.7885654994419,625.2466339494919,1.5486708915793297
2024-08-20,ZOMATO.NS,263.1199951171875,264.45001220703125,258.25,262.0,132396556,220.1918002319336,278.0,260.29998779296875,265.0,265.3185729980469,236.8316670735677,-0.42565944738965217
2024-08-21,BRIGADE.NS,1152.8499755859375,1196.25,1146.9000244140625,1170.0999755859375,244987,1284.5889985315168,1149.949951171875,1144.050048828125,1176.0999755859375,1143.142857142857,1225.718172352238,1.4962918302732897
2024-08-21,HAL.NS,4697.11962890625,4738.271680742082,4668.477044588661,4676.121853841236,949203,5035.992174292426,4749.423822224605,4722.196332823192,4699.622499877187,4701.7955154403835,4916.615843974348,-0.4470351348045948
2024-08-21,TRENT.NS,6783.2001953125,6825.0,6740.0,6800.0,651691,5576.091015625,6710.0,6440.0,5738.85009765625,6514.707170758928,5736.181689453125,0.247667829398717
2024-08-21,VBL.NS,618.4400024414062,621.3599853515625,603.9000244140625,604.0,6801420,630.075824528299,605.8800048828125,571.219970703125,604.02001953125,590.7857055664062,623.893140687179,-2.334907571373402
2024-08-21,ZOMATO.NS,260.0299987792969,264.45001220703125,259.0,263.1199951171875,38605742,221.80420013427735,262.0,260.70001220703125,267.7300109863281,264.65999930245533,238.6606669108073,1.1883230213423532
2024-08-22,BRIGADE.NS,1150.800048828125,1164.449951171875,1142.0,1159.0,162137,1279.9087779272163,1170.0999755859375,1162.0,1100.0,1151.5714285714287,1220.9447105334582,0.7125435196344595
2024-08-22,HAL.NS,4733.80419921875,4779.373953630025,4688.035689455958,4705.9062194030585,1218312,5035.062418164152,4676.121853841236,4762.294659508842,4643.484571342857,4710.712893734699,4887.380263059106,-0.5893353134524602
2024-08-22,TRENT.NS,6989.7998046875,7010.0498046875,6790.0,6825.0,771279,5612.091015625,6800.0,6575.0,6302.9501953125,6589.285714285715,5776.775016276041,-2.357718522596054
2024-08-22,VBL.NS,637.6799926757812,643.780029296875,621.3400268554688,626.0,9226335,630.4214197178103,604.0,571.5999755859375,598.0,594.7857055664062,623.3115669466818,-1.831638566355298
2024-08-22,ZOMATO.NS,257.9599914550781,267.0,256.010009765625,264.0,73893288,223.40420013427735,263.1199951171875,278.0,263.5,264.73142787388394,240.53400014241535,2.341451676615402
2024-08-23,BRIGADE.NS,1130.8499755859375,1165.6500244140625,1121.199951171875,1150.050048828125,272373,1275.0385730691075,1159.0,1149.949951171875,1139.1500244140625,1153.1285749162946,1215.9478001733655,1.697844422929681
2024-08-23,HAL.NS,4788.06103515625,4829.014333108703,4743.235885987577,4772.424321392586,1857673,5034.848189980904,4705.9062194030585,4749.423822224605,4700.90939718218,4720.929311479042,4862.675458369934,-0.3265771603338406
2024-08-23,TRENT.NS,6948.75,7030.0,6911.75,7020.0,625160,5652.311015625,6825.0,6710.0,6375.0,6681.428571428572,5823.775016276041,1.0253642741500268
2024-08-23,VBL.NS,632.8400268554688,639.0,630.4400024414062,637.780029296875,2628982,630.7152186039141,626.0,605.8800048828125,589.5999755859375,601.6685703822544,622.9496908700235,0.7806084052478042
2024-08-23,ZOMATO.NS,262.6499938964844,269.8999938964844,258.30999755859375,260.4100036621094,102220794,224.9604000854492,264.0,262.0,265.0,264.0757141113281,242.114333597819,-0.852842294471107
2024-08-26,BRIGADE.NS,1154.3499755859375,1170.800048828125,1124.1500244140625,1146.550048828125,482576,1269.970568888302,1150.050048828125,1170.0999755859375,1136.75,1154.5285818917412,1209.2916464932962,-0.6756986115803683
2024-08-26,HAL.NS,4767.46044921875,4815.115197565793,4735.690616987388,4815.115197565793,1390960,5034.482845008145,4772.424321392586,4676.121853841236,4658.137971159772,4743.354629537045,4841.664245458992,0.9995835068721407
2024-08-26,TRENT.NS,6925.60009765625,7097.9501953125,6907.89990234375,7000.0,754901,5693.411015625,7020.0,6800.0,6400.0,6767.142857142857,5872.275016276041,1.0742737278308676
2024-08-26,VBL.NS,630.4000244140625,633.3599853515625,616.0,630.0,3527255,630.8382505972078,637.780029296875,604.0,595.2000122070312,606.6399972098214,622.6611142252165,-0.06345564698134497
2024-08-26,ZOMATO.NS,259.3900146484375,264.4200134277344,258.1000061035156,263.79998779296875,36184864,226.5485998535156,260.4100036621094,263.1199951171875,260.29998779296875,264.5757141113281,243.8586664835612,1.7001321930253472
2024-08-27,BRIGADE.NS,1188.4000244140625,1193.0,1147.050048828125,1153.0,275117,1265.8153318963755,1146.550048828125,1159.0,1144.050048828125,1155.8071463448662,1203.7940110104344,-2.978797011681011
2024-08-27,HAL.NS,4687.48974609375,4764.084724583093,4681.085945749173,4760.510521710983,1074033,5031.8729497108125,4815.115197565793,4705.9062194030585,4722.196332823192,4748.828085092443,4816.522705085928,1.557779954144622
2024-08-27,TRENT.NS,6869.89990234375,6973.0,6779.25,6969.9501953125,578002,5729.05001953125,7000.0,6825.0,6440.0,6842.850027901785,5915.776692708333,1.456357361693387
2024-08-27,VBL.NS,625.9000244140625,635.9400024414062,621.2000122070312,632.0,2223397,630.7182765227336,630.0,626.0,571.219970703125,615.3228585379464,622.4791213624652,0.9745926422750987
2024-08-27,ZOMATO.NS,256.04998779296875,261.3999938964844,255.39999389648438,260.75,31816706,228.08759979248046,263.79998779296875,264.0,260.70001220703125,264.5828552246094,245.25033315022787,1.8355838434296206
2024-08-28,BRIGADE.NS,1173.5999755859375,1197.6500244140625,1161.0999755859375,1196.5,298409,1262.412280163188,1153.0,1150.050048828125,1162.0,1160.7357177734375,1199.7796548910956,1.9512631978906883
2024-08-28,HAL.NS,4651.45068359375,4728.740823185624,4636.409751055399,4690.021341324562,798611,5023.892938246055,4760.510521710983,4772.424321392586,4762.294659508842,4738.503325351832,4791.506733550569,0.829217815140027
2024-08-28,TRENT.NS,7242.10009765625,7325.0,6950.25,6990.0,2358476,5767.8490234375,6969.9501953125,7020.0,6575.0,6902.1357421875,5959.110026041667,-3.4810358080777806
2024-08-28,VBL.NS,611.2000122070312,631.1799926757812,609.780029296875,625.8599853515625,4504235,630.6235910035784,632.0,637.780029296875,571.5999755859375,623.0742885044643,622.3186519808912,2.398555767627421
2024-08-28,ZOMATO.NS,253.0399932861328,257.739990234375,252.14999389648438,257.0,28603253,229.51359985351561,260.75,260.4100036621094,278.0,261.5828552246094,246.31699981689454,1.5649726600289966
2024-08-29,BRIGADE.NS,1202.199951171875,1212.0,1166.3499755859375,1170.0,370295,1258.5151727362297,1196.5,1146.550048828125,1149.949951171875,1163.6000104631696,1196.5127356576018,-2.6784189385873187
2024-08-29,HAL.NS,4568.84912109375,4649.762904938787,4507.791480523569,4626.48138304137,1715519,5008.303631389284,4690.021341324562,4815.115197565793,4749.423822224605,4720.9401197542265,4764.465159315876,1.2614174909287177
2024-08-29,TRENT.NS,7170.64990234375,7291.9501953125,7092.9501953125,7269.9501953125,836313,5807.26802734375,6990.0,7000.0,6710.0,6982.128627232143,6011.443359375,1.3848158022091328
2024-08-29,VBL.NS,603.6199951171875,617.5999755859375,597.5999755859375,614.02001953125,4918452,629.7716004728493,625.8599853515625,630.0,605.8800048828125,624.2371477399554,620.9691862301823,1.7229423309682488
2024-08-29,ZOMATO.NS,252.33999633789062,256.3500061035156,248.50999450683594,254.77999877929688,37767471,230.85919982910156,257.0,263.79998779296875,262.0,260.55142647879467,247.14299977620442,0.9669503355857291
2024-08-30,BRIGADE.NS,1204.550048828125,1227.699951171875,1193.699951171875,1216.800048828125,342427,1255.5350960489566,1170.0,1153.0,1170.0999755859375,1170.271449497768,1193.8057201118188,1.0169772532007035
2024-08-30,HAL.NS,4646.2880859375,4668.626247150904,4569.69262533935,4580.812259495449,1630572,4989.426728740548,4626.48138304137,4760.510521710983,4676.121853841236,4707.324463419114,4741.419324958671,-1.4092072043535233
2024-08-30,TRENT.NS,7158.75,7274.75,7130.0498046875,7210.0,1169809,5843.9690234375,7269.9501953125,6969.9501953125,6800.0,7040.700055803572,6063.446695963542,0.71590710668762
2024-08-30,VBL.NS,600.3599853515625,614.7000122070312,599.6199951171875,610.719970703125,5738305,628.8935252000014,614.02001953125,632.0,604.0,625.1971435546875,620.037941425724,1.7256288900559948
2024-08-30,ZOMATO.NS,250.52999877929688,255.4499969482422,248.80999755859375,253.5,50157287,232.12919982910157,254.77999877929688,260.75,263.1199951171875,259.17714146205356,248.33466644287108,1.1854872610762803
2024-09-02,BRIGADE.NS,1241.0999755859375,1269.0,1207.3499755859375,1220.0,888325,1253.0573300425892,1216.800048828125,1196.5,1159.0,1178.9857352120537,1191.8610084332074,-1.7001028121023016
2024-09-02,HAL.NS,4654.2802734375,4681.08606852769,4629.261337445661,4665.201152918689,1121937,4977.564237996432,4580.812259495449,4690.021341324562,4705.9062194030585,4701.509453921347,4731.5823363070995,0.23464163822527012
2024-09-02,TRENT.NS,7148.2001953125,7267.75,7111.35009765625,7179.25,625283,5880.056025390625,7210.0,6990.0,6825.0,7091.307198660715,6125.805029296875,0.43437234323489154
2024-09-02,VBL.NS,608.5800170898438,613.5999755859375,599.6599731445312,600.3400268554688,3946967,627.8892804201492,610.719970703125,625.8599853515625,626.0,621.5314331054688,618.9735861814977,-1.353969897627865
2024-09-02,ZOMATO.NS,244.4499969482422,252.3000030517578,241.85000610351562,252.0,55833057,233.16939971923827,253.5,257.0,264.0,257.46285574776783,249.46833292643228,3.0885674559269423
2024-09-03,BRIGADE.NS,1245.0999755859375,1302.0,1239.0,1280.0,997978,1251.8254927216444,1220.0,1170.0,1150.050048828125,1197.550013950893,1192.8930970122854,2.8029897276030975
2024-09-03,HAL.NS,4797.591796875,4889.575283684292,4767.112423026415,4887.2420898945975,3960603,4970.390084864921,4665.201152918689,4626.48138304137,4772.424321392586,4717.911992278778,4736.085529433991,1.8686519573839704
2024-09-03,TRENT.NS,7042.7998046875,7180.0,6995.0,7179.0,857908,5916.89302734375,7179.25,7269.9501953125,7020.0,7114.021484375,6194.771695963542,1.9338927569948643
2024-09-03,VBL.NS,599.9400024414062,617.5999755859375,598.7999877929688,616.0,4775225,627.2860494240206,600.3400268554688,614.02001953125,637.780029296875,618.4200003487723,618.750557492052,2.6769339422673797
2024-09-03,ZOMATO.NS,247.6999969482422,252.9499969482422,245.39999389648438,246.75,66538683,234.1463998413086,252.0,254.77999877929688,260.4100036621094,255.5114266531808,250.55999959309895,-0.38352723453633825
2024-09-04,BRIGADE.NS,1268.449951171875,1272.0,1226.4000244140625,1226.4000244140625,612560,1249.495694763204,1280.0,1216.800048828125,1146.550048828125,1208.9571533203125,1191.8173576830047,-3.3150639265636057
2024-09-04,HAL.NS,4826.8798828125,4914.395742361532,4760.85820263734,4810.150984190227,3164300,4964.21861861467,4887.2420898945975,4580.812259495449,4815.115197565793,4717.202818939411,4729.925098873224,-0.3465778935548202
2024-09-04,TRENT.NS,7139.89990234375,7168.9501953125,6950.0498046875,7043.0,576206,5952.426025390625,7179.0,7210.0,7000.0,7120.164341517857,6255.865022786458,-1.3571605158209787
2024-09-04,VBL.NS,609.0,611.2000122070312,592.02001953125,599.2000122070312,5223642,626.5563785470679,616.0,610.719970703125,630.0,614.020002092634,617.7992165930762,-1.6091933978602215
2024-09-04,ZOMATO.NS,242.85000610351562,245.0,240.39999389648438,244.4499969482422,58762234,235.15739990234374,246.75,253.5,263.79998779296875,252.7471422467913,251.29166615804036,0.6588391206564603
2024-09-05,BRIGADE.NS,1302.050048828125,1306.0,1265.5999755859375,1270.0,565136,1246.0410337609092,1226.4000244140625,1220.0,1153.0,1225.6714390345983,1194.0470417953904,-2.4615066722643095
2024-09-05,HAL.NS,4757.97900390625,4852.742159176573,4741.696578201349,4835.963814646613,1801363,4954.504077009292,4810.150984190227,4665.201152918689,4760.510521710983,4727.9818607873585,4730.895616587194,1.639032258787575
2024-09-05,TRENT.NS,7167.64990234375,7209.0,7090.25,7169.89990234375,667571,5987.0140234375,7043.0,7179.25,6969.9501953125,7148.728585379465,6318.69501953125,0.031391042121969054
2024-09-05,VBL.NS,602.1799926757812,613.1599731445312,600.6199951171875,607.2000122070312,5328972,626.0868965190533,599.2000122070312,600.3400268554688,632.0,610.4771466936384,617.4318745526311,0.8336410362861093
2024-09-05,ZOMATO.NS,254.85000610351562,261.6000061035156,246.0,248.0500030517578,115627516,236.0833999633789,244.4499969482422,252.0,260.75,250.932856968471,252.29833272298177,-2.6682373509521398
2024-09-06,BRIGADE.NS,1318.75,1333.0,1304.449951171875,1306.25,597373,1244.6472739219278,1270.0,1280.0,1196.5,1241.3500104631696,1198.1806310510044,-0.9478672985781991
2024-09-06,HAL.NS,4669.619140625,4762.992462315209,4661.229726017698,4750.58237252283,1417853,4943.229431552188,4835.963814646613,4887.2420898945975,4690.021341324562,4736.633436672825,4731.4952924823765,1.7338294507460348
2024-09-06,TRENT.NS,7103.5498046875,7189.9501953125,7060.0,7184.89990234375,384793,6023.812021484375,7169.89990234375,7179.0,6990.0,7176.571428571428,6382.361686197916,1.1452034531040887
2024-09-06,VBL.NS,597.2999877929688,606.7999877929688,591.6799926757812,601.5999755859375,4540552,625.4503304455792,607.2000122070312,616.0,625.8599853515625,607.0114310128348,616.0635765365569,0.7199042157789524
2024-09-06,ZOMATO.NS,259.95001220703125,262.1499938964844,254.25,255.0,75700809,237.13220001220702,248.0500030517578,246.75,257.0,250.6471426827567,253.4316660563151,-1.904216955023232
2024-09-09,BRIGADE.NS,1312.0,1318.0,1297.5999755859375,1312.550048828125,862268,1243.7539285503192,1306.25,1226.4000244140625,1170.0,1261.7143031529017,1201.3793551970182,0.041924453363185975
2024-09-09,HAL.NS,4623.3544921875,4659.194930502538,4548.248721441186,4654.3797184350815,1571610,4932.061379969588,4750.58237252283,4810.150984190227,4626.48138304137,4740.618913157641,4726.578013608539,0.6710544540767448
2024-09-09,TRENT.NS,7136.64990234375,7155.7001953125,7048.0498046875,7104.0,349967,6058.692021484375,7184.89990234375,7043.0,7269.9501953125,7152.8642578125,6440.49501953125,-0.4574962032679708
2024-09-09,VBL.NS,610.3400268554688,611.739990234375,595.760009765625,600.0,3885172,624.6213019294001,601.5999755859375,599.2000122070312,614.02001953125,605.0085710797991,613.8955161207045,-1.6941420192841643
2024-09-09,ZOMATO.NS,263.20001220703125,265.0,256.29998779296875,260.0,58534619,238.36820007324218,255.0,244.4499969482422,254.77999877929688,251.39285714285714,254.79833272298177,-1.2158100526660096
2024-09-10,BRIGADE.NS,1317.8499755859375,1325.550048828125,1303.9000244140625,1315.0,430894,1242.617041386686,1312.550048828125,1270.0,1216.800048828125,1275.7428676060267,1203.4316731770834,-0.21625948618850596
2024-09-10,HAL.NS,4651.69873046875,4702.828300966949,4642.366439797664,4646.337668574222,1258288,4920.059235284978,4654.3797184350815,4835.963814646613,4580.812259495449,4749.9796858831805,4718.198026178308,-0.1152495508664946
2024-09-10,TRENT.NS,7137.9501953125,7200.0,7095.5,7156.0,376043,6094.612021484375,7104.0,7169.89990234375,7210.0,7145.149972098215,6498.530013020833,0.2528709810745573
2024-09-10,VBL.NS,608.0,618.3800048828125,549.219970703125,615.7000122070312,5859010,623.8472172174942,600.0,607.2000122070312,610.719970703125,605.7200055803571,611.82634827198,1.2664493761564555
2024-09-10,ZOMATO.NS,267.70001220703125,270.29998779296875,259.54998779296875,265.8500061035156,68658961,239.65920013427734,260.0,248.0500030517578,253.5,253.15714372907365,256.1059997558594,-0.6910743441000985
2024-09-11,BRIGADE.NS,1320.4000244140625,1325.699951171875,1310.8499755859375,1317.8499755859375,307552,1241.841674222805,1315.0,1306.25,1220.0,1289.721435546875,1204.4950073242187,-0.19312699037979825
2024-09-11,HAL.NS,4565.67236328125,4674.533581822669,4552.021263526944,4636.40988018993,1173915,4908.432787370993,4646.337668574222,4750.58237252283,4665.201152918689,4745.866646921929,4706.082848374661,1.5493340581679937
2024-09-11,TRENT.NS,7148.85009765625,7219.64990234375,7107.7001953125,7160.9501953125,428437,6127.831025390625,7156.0,7184.89990234375,7179.25,7142.535714285715,6552.228352864583,0.16925935627349376
2024-09-11,VBL.NS,627.6599731445312,635.719970703125,600.4400024414062,606.0,10811830,622.9545750654854,615.7000122070312,601.5999755859375,600.3400268554688,606.5285731724331,609.4724324194461,-3.450908783623137
2024-09-11,ZOMATO.NS,271.75,281.5,268.1000061035156,268.25,121883781,241.03,265.8500061035156,255.0,252.0,255.47857230050224,257.48266652425133,-1.2879484820607177
2024-09-12,BRIGADE.NS,1320.199951171875,1324.300048828125,1308.9000244140625,1320.0,389281,1241.084346094949,1317.8499755859375,1312.550048828125,1280.0,1295.4357212611608,1205.7633422851563,-0.01514552183534876
2024-09-12,HAL.NS,4608.3134765625,4620.22716322727,4563.09081673599,4574.806232817838,933061,4893.000049300897,4636.40988018993,4654.3797184350815,4887.2420898945975,4701.23295305382,4695.092398681861,-0.7271042630905538
2024-09-12,TRENT.NS,7210.5,7309.0,7142.85009765625,7198.0,572357,6161.491025390625,7160.9501953125,7104.0,7179.0,7145.25,6604.660026041666,-0.173358296928091
2024-09-12,VBL.NS,645.5999755859375,665.0,635.25,635.5,7254715,622.9073957169607,606.0,600.0,616.0,609.3142874581473,609.3804951254975,-1.5644324609478035
2024-09-12,ZOMATO.NS,283.8999938964844,286.0,274.29998779296875,276.29998779296875,101691858,242.47599975585936,268.25,260.0,246.75,259.6999991280692,259.1056660970052,-2.6770011507244837
2024-09-13,BRIGADE.NS,1335.550048828125,1349.0,1324.0,1324.0,329650,1240.010642512279,1320.0,1315.0,1226.4000244140625,1309.3785749162946,1207.8866739908854,-0.8648158740482667
2024-09-13,HAL.NS,4611.5400390625,4656.265809917482,4598.682991799099,4624.495979231478,867679,4879.215547008273,4574.806232817838,4646.337668574222,4810.150984190227,4674.710809488285,4686.802793652473,0.2809460626869337
2024-09-13,TRENT.NS,7233.14990234375,7281.10009765625,7200.0498046875,7248.5,468707,6195.261025390625,7198.0,7156.0,7043.0,7174.607142857143,6649.810026041667,0.21221871333367673
2024-09-13,VBL.NS,646.6500244140625,668.0,645.0,650.0,7145096,623.2460145879617,635.5,615.7000122070312,599.2000122070312,616.5714285714286,609.8776678949981,0.5180507940091634
2024-09-13,ZOMATO.NS,272.8999938964844,286.45001220703125,271.1000061035156,285.3999938964844,82150759,243.99499969482423,276.29998779296875,265.8500061035156,244.4499969482422,265.54999869210377,260.91899922688805,4.580432495261053
2024-09-16,BRIGADE.NS,1351.199951171875,1355.0,1336.050048828125,1342.0,194988,1238.355417729131,1324.0,1317.8499755859375,1270.0,1319.6642892020088,1211.118339029948,-0.6808726690595291
2024-09-16,HAL.NS,4564.2822265625,4629.360543883238,4557.034443222495,4621.517464045238,642977,4863.231916647879,4624.495979231478,4636.40988018993,4835.963814646613,4644.075616545231,4684.420413634038,1.2539811221499209
2024-09-16,TRENT.NS,7318.7998046875,7384.9501953125,7211.0,7270.0,502100,6229.701025390625,7248.5,7160.9501953125,7169.89990234375,7188.907156808035,6701.310026041667,-0.6667733233561738
2024-09-16,VBL.NS,621.0499877929688,648.6500244140625,616.25,648.0,6982693,623.3211033990586,650.0,606.0,607.2000122070312,622.3999982561384,610.6414734197721,4.339427217896544
2024-09-16,ZOMATO.NS,277.70001220703125,282.0,269.20001220703125,274.5,47792145,245.31719970703125,285.3999938964844,268.25,248.0500030517578,269.3285696847098,261.91899922688805,-1.1523269954506061
2024-09-17,BRIGADE.NS,1354.449951171875,1366.0,1329.949951171875,1351.199951171875,129046,1237.8207208969543,1342.0,1320.0,1306.25,1326.0857107979912,1217.1583374023437,-0.23994980377001662
2024-09-17,HAL.NS,4426.43115234375,4566.8140014348655,4394.710766596365,4565.920571858003,2413098,4844.948245044861,4621.517464045238,4574.806232817838,4750.58237252283,4617.695359307399,4688.070808131987,3.1512840641471427
2024-09-17,TRENT.NS,7403.4501953125,7508.7998046875,7325.0,7415.0,753643,6266.801025390625,7270.0,7198.0,7184.89990234375,7221.778599330357,6769.810026041667,0.15600570521582988
2024-09-17,VBL.NS,649.6500244140625,652.9500122070312,616.7000122070312,621.0499877929688,8725231,622.7673810044607,648.0,635.5,601.5999755859375,625.1785714285714,610.8595373457805,-4.402375978803191
2024-09-17,ZOMATO.NS,270.75,278.0,270.0,277.6499938964844,33515464,246.73019958496093,274.5,276.29998779296875,255.0,272.5642830984933,262.70733235677085,2.548474199994229
2024-09-18,BRIGADE.NS,1361.550048828125,1369.199951171875,1349.75,1364.0,566095,1238.2539063410304,1351.199951171875,1324.0,1312.550048828125,1333.4357038225446,1222.446671549479,0.17993838522378616
2024-09-18,HAL.NS,4405.73095703125,4452.74047685669,4389.2008134188245,4421.914005924577,1326709,4822.893369968271,4565.920571858003,4624.495979231478,4654.3797184350815,4584.485971805898,4683.6223698005615,0.3673181374704767
2024-09-18,TRENT.NS,7336.0,7453.0,7245.85009765625,7435.0,388287,6302.277021484375,7415.0,7248.5,7104.0,7269.064313616072,6839.140022786459,1.3495092693565975
2024-09-18,VBL.NS,646.7000122070312,651.9000244140625,639.0,647.9000244140625,3641775,622.8332855353542,621.0499877929688,650.0,600.0,632.0214320591518,612.3651111978218,0.18555932957785135
2024-09-18,ZOMATO.NS,275.8500061035156,277.8500061035156,269.8999938964844,270.6499938964844,30225926,247.97819946289061,277.6499938964844,285.3999938964844,260.0,274.08571079799106,262.86566569010415,-1.8850868558907663
2024-09-19,BRIGADE.NS,1327.9000244140625,1369.0,1318.3499755859375,1365.0,527498,1239.5098292497623,1364.0,1342.0,1315.0,1340.5785609654017,1228.8083374023438,2.7938831917943454
